image,class_id,class_name,xmin,ymin,xmax,ymax,score
53.jpg,0,0,947,1099,1095,1246,
53.jpg,0,0,1098,1074,1240,1218,
53.jpg,0,0,1243,1056,1401,1198,
53.jpg,0,0,1334,907,1529,1109,
53.jpg,1,1,1425,726,1650,945,
53.jpg,2,2,1482,540,1693,728,
53.jpg,4,4,1537,233,1770,540,
53.jpg,3,3,1558,0,1785,244,
54.jpg,1,1,341,477,405,649,
54.jpg,1,1,392,473,482,664,
54.jpg,1,1,476,439,595,647,
54.jpg,1,1,585,422,754,653,
54.jpg,0,0,757,403,969,646,
54.jpg,0,0,970,427,1182,666,
54.jpg,1,1,1186,421,1341,647,
54.jpg,1,1,1332,422,1464,647,
54.jpg,1,1,1456,436,1554,626,
54.jpg,1,1,567,623,695,820,
54.jpg,1,1,445,644,563,802,
54.jpg,0,0,361,646,443,793,
54.jpg,0,0,677,620,834,832,
54.jpg,0,0,832,640,970,822,
54.jpg,1,1,973,651,1069,756,
54.jpg,0,0,1070,620,1229,824,
54.jpg,0,0,1216,610,1357,814,
54.jpg,0,0,1351,616,1453,752,
55.jpg,0,0,305,336,483,647,
55.jpg,1,1,466,347,696,656,
55.jpg,0,0,708,379,986,694,
55.jpg,1,1,983,441,1247,719,
55.jpg,1,1,1248,394,1485,707,
55.jpg,2,2,1480,401,1756,688,
55.jpg,1,1,560,578,793,896,
55.jpg,0,0,796,610,1048,845,
55.jpg,0,0,1056,656,1324,867,
55.jpg,0,0,1329,650,1702,863,
55.jpg,1,1,460,623,554,841,
55.jpg,1,1,324,619,431,810,
56.jpg,2,2,164,143,395,333,
56.jpg,1,1,189,302,434,521,
56.jpg,2,2,250,497,445,667,
56.jpg,1,1,311,619,506,811,
56.jpg,1,1,387,774,561,959,
56.jpg,1,1,506,882,670,1039,
56.jpg,0,0,672,923,854,1072,
56.jpg,0,0,856,927,1031,1065,
56.jpg,1,1,1015,876,1182,1033,
56.jpg,1,1,1108,759,1279,944,
56.jpg,2,2,1151,610,1354,804,
56.jpg,2,2,1214,496,1396,657,
56.jpg,2,2,1208,306,1451,527,
56.jpg,3,3,1261,147,1489,358,
57.jpg,2,2,138,947,416,1249,
57.jpg,2,2,187,678,453,965,
57.jpg,1,1,187,482,398,682,
57.jpg,1,1,274,309,466,521,
57.jpg,1,1,403,179,576,358,
57.jpg,0,0,516,113,696,290,
57.jpg,0,0,677,89,829,244,
57.jpg,0,0,812,131,966,274,
57.jpg,0,0,931,81,1101,233,
57.jpg,0,0,1069,107,1234,292,
57.jpg,1,1,1161,232,1356,445,
57.jpg,1,1,1264,387,1472,603,
57.jpg,2,2,1295,558,1589,855,
57.jpg,3,3,1408,825,1690,1115,
58.jpg,2,2,416,369,699,672,
58.jpg,2,2,708,417,931,682,
58.jpg,2,2,924,410,1174,691,
58.jpg,1,1,1157,374,1427,656,
58.jpg,1,1,1435,343,1663,634,
58.jpg,0,0,1641,305,1845,601,
58.jpg,0,0,1832,306,1969,612,
58.jpg,0,0,795,644,1050,886,
58.jpg,1,1,502,627,793,812,
58.jpg,0,0,1054,609,1286,856,
58.jpg,1,1,1289,593,1506,865,
58.jpg,1,1,1509,601,1663,849,
58.jpg,0,0,1669,584,1782,814,
58.jpg,0,0,1808,593,1963,794,
59.jpg,2,2,143,462,238,595,
59.jpg,1,1,228,476,347,670,
59.jpg,1,1,316,485,450,687,
59.jpg,1,1,425,438,602,718,
59.jpg,0,0,603,471,782,709,
59.jpg,0,0,786,441,1019,721,
59.jpg,0,0,1024,447,1264,731,
59.jpg,0,0,1256,461,1425,690,
59.jpg,0,0,1414,444,1550,682,
59.jpg,0,0,1538,458,1627,680,
59.jpg,0,0,1618,462,1670,663,
59.jpg,1,1,538,646,687,880,
59.jpg,1,1,390,670,529,838,
59.jpg,1,1,301,644,409,793,
59.jpg,1,1,177,599,296,756,
59.jpg,0,0,682,671,840,859,
59.jpg,0,0,840,712,980,855,
59.jpg,0,0,1145,658,1287,861,
59.jpg,1,1,1293,663,1424,875,
59.jpg,1,1,1402,666,1547,848,
59.jpg,0,0,993,701,1121,845,
6.jpg,0,0,967,373,1279,712,
6.jpg,0,0,1273,376,1516,685,
6.jpg,0,0,1525,391,1646,613,
6.jpg,0,0,1654,347,1794,555,
6.jpg,0,0,1802,381,1882,551,
6.jpg,0,0,1869,347,1957,552,
6.jpg,0,0,675,393,967,724,
6.jpg,0,0,469,431,704,678,
6.jpg,0,0,320,400,504,643,
6.jpg,0,0,191,370,358,594,
6.jpg,0,0,87,343,220,523,
6.jpg,2,2,105,527,275,682,
6.jpg,1,1,310,633,535,815,
6.jpg,0,0,538,668,707,861,
6.jpg,2,2,726,710,904,851,
6.jpg,0,0,907,693,1081,852,
6.jpg,0,0,1081,691,1255,845,
6.jpg,0,0,1258,662,1441,833,
6.jpg,0,0,1443,619,1587,811,
6.jpg,0,0,1601,561,1743,784,
6.jpg,0,0,1729,561,1838,755,
60.jpg,1,1,321,513,566,688,
60.jpg,1,1,385,651,654,835,
60.jpg,1,1,573,492,773,726,
60.jpg,1,1,769,486,989,716,
60.jpg,0,0,656,678,857,858,
60.jpg,0,0,850,642,1072,859,
60.jpg,0,0,983,432,1234,709,
60.jpg,0,0,1234,436,1464,685,
60.jpg,0,0,1458,390,1692,672,
60.jpg,0,0,1635,400,1856,687,
60.jpg,0,0,1805,430,1916,653,
60.jpg,1,1,1074,612,1277,889,
60.jpg,0,0,1270,642,1445,848,
60.jpg,1,1,1447,612,1574,838,
60.jpg,1,1,1589,670,1677,824,
60.jpg,0,0,1699,675,1787,835,
60.jpg,0,0,1787,678,1853,849,
62.jpg,2,2,84,177,426,503,
62.jpg,2,2,199,464,515,693,
62.jpg,1,1,313,651,628,892,
62.jpg,0,0,443,867,692,1095,
62.jpg,1,1,651,1001,893,1208,
62.jpg,3,3,25,13,347,241,
62.jpg,3,3,868,1035,1146,1287,
62.jpg,3,3,1142,1034,1424,1239,
62.jpg,1,1,1374,976,1613,1195,
62.jpg,0,0,1511,799,1775,1029,
62.jpg,1,1,1552,598,1861,833,
62.jpg,1,1,1640,407,1928,616,
62.jpg,2,2,1660,147,1975,440,
63.jpg,4,4,28,969,388,1263,
63.jpg,3,3,78,667,430,970,
63.jpg,1,1,210,479,504,690,
63.jpg,1,1,311,279,570,494,
63.jpg,0,0,475,138,690,324,
63.jpg,1,1,629,65,823,228,
63.jpg,1,1,809,14,989,188,
63.jpg,1,1,991,27,1166,198,
63.jpg,1,1,1162,32,1360,205,
63.jpg,1,1,1284,101,1490,286,
63.jpg,0,0,1414,223,1667,461,
63.jpg,1,1,1495,430,1755,653,
63.jpg,3,3,1549,621,1895,939,
63.jpg,4,4,1597,926,1955,1232,
64.jpg,2,2,163,1057,445,1299,
64.jpg,2,2,237,828,547,1129,
64.jpg,1,1,309,668,566,848,
64.jpg,2,2,357,486,593,677,
64.jpg,2,2,416,273,631,500,
64.jpg,2,2,561,187,764,373,
64.jpg,2,2,718,76,966,287,
64.jpg,2,2,945,111,1190,317,
64.jpg,2,2,1187,175,1380,349,
64.jpg,1,1,1309,284,1516,493,
64.jpg,2,2,1372,476,1615,684,
64.jpg,1,1,1432,654,1658,849,
64.jpg,3,3,1472,804,1766,1119,
64.jpg,2,2,1572,1032,1856,1283,
65.jpg,1,1,734,501,883,731,
65.jpg,0,0,885,504,992,705,
65.jpg,0,0,963,489,1025,715,
65.jpg,0,0,1001,468,1074,672,
65.jpg,1,1,777,714,845,842,
66.jpg,1,1,99,463,250,636,
66.jpg,1,1,267,512,506,688,
66.jpg,1,1,515,552,683,718,
66.jpg,1,1,677,536,877,732,
66.jpg,1,1,872,499,1125,764,
66.jpg,0,0,1134,489,1356,746,
66.jpg,0,0,1348,459,1608,749,
66.jpg,0,0,1599,376,1838,687,
66.jpg,0,0,1777,404,1863,642,
66.jpg,1,1,1835,394,1903,643,
66.jpg,2,2,222,651,516,811,
66.jpg,1,1,501,702,685,844,
66.jpg,0,0,677,695,886,886,
66.jpg,0,0,882,702,1096,903,
66.jpg,0,0,1112,660,1280,890,
66.jpg,0,0,1308,690,1428,885,
66.jpg,0,0,1440,736,1564,882,
66.jpg,0,0,1585,650,1645,834,
66.jpg,0,0,1651,674,1737,853,
68.jpg,0,0,361,519,515,780,
68.jpg,0,0,512,510,722,779,
68.jpg,0,0,721,469,1001,791,
68.jpg,0,0,982,398,1269,733,
68.jpg,0,0,1244,442,1460,719,
68.jpg,1,1,1456,418,1628,708,
68.jpg,1,1,1611,489,1705,702,
68.jpg,1,1,322,759,463,897,
68.jpg,1,1,473,733,605,923,
68.jpg,1,1,637,737,787,932,
68.jpg,1,1,808,766,980,926,
68.jpg,0,0,985,726,1156,928,
68.jpg,0,0,1179,707,1332,889,
68.jpg,1,1,1345,607,1518,938,
68.jpg,1,1,1519,696,1647,900,
69.jpg,2,2,103,1097,397,1299,
69.jpg,2,2,143,887,487,1190,
69.jpg,1,1,241,711,476,906,
69.jpg,3,3,309,506,583,729,
69.jpg,1,1,445,331,648,558,
69.jpg,0,0,564,201,795,373,
69.jpg,0,0,782,120,1034,315,
69.jpg,0,0,1031,122,1272,321,
69.jpg,0,0,1219,223,1438,431,
69.jpg,0,0,1358,367,1579,616,
69.jpg,1,1,1447,633,1698,834,
69.jpg,4,4,1485,801,1801,1132,
69.jpg,3,3,1550,1064,1869,1299,
70.jpg,0,0,111,428,280,716,
70.jpg,0,0,263,412,528,760,
70.jpg,0,0,529,406,851,760,
70.jpg,0,0,858,415,1140,722,
70.jpg,1,1,1137,427,1366,680,
70.jpg,1,1,1376,400,1599,631,
70.jpg,1,1,1570,448,1753,642,
70.jpg,2,2,77,681,245,875,
70.jpg,2,2,231,721,360,909,
70.jpg,1,1,367,740,527,885,
70.jpg,0,0,512,716,696,907,
70.jpg,0,0,705,668,879,897,
70.jpg,0,0,892,649,1122,866,
70.jpg,0,0,1131,647,1334,911,
70.jpg,1,1,1338,588,1569,891,
70.jpg,1,1,1556,615,1760,876,
71.jpg,4,4,87,35,389,341,
71.jpg,3,3,193,295,512,619,
71.jpg,2,2,308,586,545,794,
71.jpg,2,2,369,779,585,985,
71.jpg,0,0,487,923,683,1142,
71.jpg,0,0,648,985,831,1184,
71.jpg,1,1,811,1040,983,1238,
71.jpg,1,1,977,1020,1153,1218,
71.jpg,0,0,1129,996,1315,1176,
71.jpg,1,1,1258,907,1451,1101,
71.jpg,1,1,1367,759,1583,962,
71.jpg,2,2,1408,569,1647,781,
71.jpg,3,3,1441,291,1754,610,
71.jpg,4,4,1558,20,1872,329,
72.jpg,4,4,40,16,369,326,
72.jpg,3,3,134,308,457,640,
72.jpg,2,2,267,613,521,805,
72.jpg,1,1,376,779,586,997,
72.jpg,0,0,531,930,709,1118,
72.jpg,0,0,680,1023,853,1187,
72.jpg,0,0,845,1043,1001,1208,
72.jpg,0,0,1005,1048,1160,1204,
72.jpg,0,0,1163,1016,1332,1183,
72.jpg,0,0,1287,934,1467,1118,
72.jpg,1,1,1402,780,1615,995,
72.jpg,2,2,1461,599,1716,811,
72.jpg,1,1,1522,311,1825,634,
72.jpg,2,2,1606,13,1928,331,
76.jpg,2,2,27,442,289,642,
76.jpg,3,3,283,497,464,667,
76.jpg,2,2,453,447,687,716,
76.jpg,2,2,689,441,956,749,
76.jpg,1,1,961,459,1203,750,
76.jpg,1,1,1203,424,1474,761,
76.jpg,1,1,1472,376,1735,731,
76.jpg,1,1,1744,397,1864,711,
76.jpg,1,1,1872,396,1953,667,
76.jpg,0,0,618,636,854,882,
76.jpg,0,0,864,646,1086,869,
76.jpg,1,1,373,631,595,826,
76.jpg,2,2,98,606,403,749,
77.jpg,3,3,218,284,358,526,
77.jpg,2,2,351,305,509,578,
77.jpg,2,2,503,338,712,616,
77.jpg,1,1,712,324,992,647,
77.jpg,0,0,1028,318,1302,647,
77.jpg,1,1,1309,336,1527,631,
77.jpg,1,1,1534,315,1708,606,
77.jpg,1,1,1714,291,1861,542,
77.jpg,1,1,338,537,511,687,
77.jpg,0,0,1611,483,1767,705,
77.jpg,0,0,892,468,1044,695,
8.jpg,5,5,28,594,261,818,
8.jpg,0,0,140,434,438,619,
8.jpg,3,3,229,651,511,886,
8.jpg,0,0,425,405,720,700,
8.jpg,0,0,720,410,1017,724,
8.jpg,0,0,661,676,941,963,
8.jpg,0,0,1011,347,1369,743,
8.jpg,0,0,957,691,1179,903,
8.jpg,0,0,1170,670,1398,886,
8.jpg,0,0,1358,300,1669,701,
8.jpg,1,1,1661,294,1879,651,
8.jpg,0,0,1387,676,1551,851,
8.jpg,0,0,1585,651,1708,780,
8.jpg,0,0,1749,589,1861,777,
80.jpg,1,1,166,422,418,671,
80.jpg,1,1,418,376,696,722,
80.jpg,1,1,702,353,1005,742,
80.jpg,0,0,1005,404,1286,716,
80.jpg,0,0,1286,398,1569,722,
80.jpg,0,0,1567,324,1854,684,
80.jpg,1,1,267,637,534,904,
80.jpg,2,2,6,627,285,856,
80.jpg,1,1,524,634,822,959,
80.jpg,1,1,825,618,1076,978,
80.jpg,0,0,1085,661,1303,931,
80.jpg,0,0,1303,692,1463,894,
80.jpg,0,0,1461,661,1608,897,
80.jpg,0,0,1608,685,1747,861,
81.jpg,1,1,125,411,428,729,
81.jpg,0,0,421,400,728,740,
81.jpg,0,0,724,404,979,731,
81.jpg,1,1,986,367,1254,735,
81.jpg,1,1,1251,411,1502,715,
81.jpg,2,2,1486,427,1714,672,
81.jpg,2,2,1706,442,1964,643,
81.jpg,1,1,86,671,245,879,
81.jpg,0,0,244,699,408,902,
81.jpg,1,1,412,696,583,918,
81.jpg,0,0,580,661,790,918,
81.jpg,1,1,802,637,1041,955,
81.jpg,1,1,1043,656,1316,927,
81.jpg,1,1,1303,657,1558,909,
81.jpg,1,1,1557,627,1880,848,
84.jpg,1,1,566,420,848,712,
84.jpg,1,1,845,271,1112,589,
84.jpg,1,1,867,575,1082,940,
84.jpg,1,1,627,585,921,945,
85.jpg,1,1,114,421,361,613,
85.jpg,2,2,203,586,524,791,
85.jpg,1,1,372,462,570,680,
85.jpg,0,0,573,485,825,735,
85.jpg,2,2,815,514,1079,740,
85.jpg,0,0,1060,403,1325,682,
85.jpg,0,0,1328,328,1663,704,
85.jpg,0,0,1651,352,1937,651,
85.jpg,1,1,524,639,740,825,
85.jpg,1,1,716,674,953,896,
85.jpg,1,1,963,629,1218,956,
85.jpg,0,0,1218,640,1472,954,
86.jpg,0,0,47,403,303,742,
86.jpg,0,0,299,376,598,732,
86.jpg,0,0,596,452,843,707,
86.jpg,0,0,841,363,1103,707,
86.jpg,0,0,1109,455,1379,716,
86.jpg,0,0,1379,530,1583,695,
86.jpg,5,5,1651,479,1869,640,
86.jpg,4,4,1460,591,1803,766,
86.jpg,0,0,1254,654,1476,829,
86.jpg,0,0,1021,629,1267,891,
86.jpg,0,0,758,616,1014,937,
86.jpg,0,0,541,634,757,928,
86.jpg,0,0,351,718,537,887,
87.jpg,0,0,235,459,341,698,
87.jpg,0,0,340,493,498,705,
87.jpg,0,0,473,396,699,651,
87.jpg,0,0,695,353,1014,715,
87.jpg,0,0,1016,350,1335,699,
87.jpg,0,0,1335,407,1541,667,
87.jpg,0,0,1547,332,1770,636,
87.jpg,0,0,1740,401,1903,634,
87.jpg,1,1,321,667,495,856,
87.jpg,1,1,456,640,641,916,
87.jpg,0,0,643,647,848,934,
87.jpg,0,0,850,653,1008,897,
87.jpg,0,0,1016,658,1237,899,
87.jpg,0,0,1241,599,1469,878,
87.jpg,0,0,1456,581,1643,876,
87.jpg,0,0,1637,584,1814,815,
88.jpg,2,2,50,982,361,1255,
88.jpg,2,2,79,745,392,1046,
88.jpg,1,1,179,584,421,770,
88.jpg,1,1,269,410,527,636,
88.jpg,0,0,403,241,614,452,
88.jpg,2,2,534,143,737,324,
88.jpg,1,1,714,85,972,249,
88.jpg,1,1,995,90,1251,247,
88.jpg,1,1,1253,137,1437,308,
88.jpg,0,0,1373,249,1577,469,
88.jpg,1,1,1469,421,1721,643,
88.jpg,1,1,1563,589,1814,801,
88.jpg,1,1,1611,752,1919,1071,
88.jpg,2,2,1634,1009,1943,1283,
9.jpg,5,5,54,19,382,329,
9.jpg,0,0,219,458,449,687,
9.jpg,0,0,310,625,570,910,
9.jpg,0,0,478,787,701,1046,
9.jpg,0,0,611,925,801,1106,
9.jpg,0,0,790,976,966,1149,
9.jpg,0,0,957,972,1131,1160,
9.jpg,0,0,1105,938,1308,1118,
9.jpg,0,0,1243,840,1466,1069,
9.jpg,0,0,1408,731,1654,981,
9.jpg,1,1,1451,545,1713,762,
9.jpg,3,3,1467,261,1848,605,
9.jpg,1,1,1587,18,1943,301,
91.jpg,1,1,560,420,840,711,
91.jpg,1,1,640,591,928,951,
91.jpg,0,0,867,574,1077,942,
91.jpg,0,0,844,267,1114,598,
92.jpg,2,2,125,422,370,613,
92.jpg,2,2,206,591,521,804,
92.jpg,1,1,369,461,574,675,
92.jpg,1,1,524,633,728,832,
92.jpg,0,0,577,486,822,732,
92.jpg,2,2,818,520,1079,742,
92.jpg,1,1,1061,401,1327,682,
92.jpg,0,0,1328,336,1661,707,
92.jpg,0,0,1660,355,1943,653,
92.jpg,1,1,951,629,1218,951,
92.jpg,1,1,714,675,954,911,
92.jpg,1,1,1216,642,1464,961,
92.jpg,0,0,1460,672,1602,859,
92.jpg,0,0,1612,623,1799,786,
93.jpg,0,0,45,403,306,732,
93.jpg,0,0,289,370,592,731,
93.jpg,0,0,595,445,845,704,
93.jpg,0,0,851,367,1108,704,
93.jpg,0,0,1096,463,1382,715,
93.jpg,1,1,1379,524,1586,690,
93.jpg,5,5,1645,473,1854,646,
93.jpg,4,4,1454,586,1801,769,
93.jpg,0,0,1253,650,1473,832,
93.jpg,1,1,1018,629,1272,904,
93.jpg,0,0,753,636,1019,920,
93.jpg,0,0,543,636,756,937,
93.jpg,0,0,358,716,531,887,
94.jpg,0,0,467,396,692,656,
94.jpg,0,0,698,355,1016,704,
94.jpg,0,0,1021,343,1337,699,
94.jpg,0,0,1341,398,1538,666,
94.jpg,0,0,1545,332,1769,642,
94.jpg,0,0,1740,417,1902,631,
94.jpg,0,0,329,485,496,711,
94.jpg,0,0,229,454,343,694,
94.jpg,1,1,153,430,250,651,
94.jpg,1,1,456,642,643,909,
94.jpg,1,1,327,672,479,852,
94.jpg,0,0,644,643,854,938,
94.jpg,0,0,857,644,1019,893,
94.jpg,0,0,1012,656,1235,900,
94.jpg,0,0,1234,596,1464,889,
94.jpg,0,0,1463,585,1647,856,
94.jpg,0,0,1640,575,1815,818,
95.jpg,1,1,389,448,482,629,
95.jpg,2,2,458,404,606,647,
95.jpg,1,1,586,407,773,644,
95.jpg,0,0,760,374,1003,668,
95.jpg,0,0,1011,376,1257,661,
95.jpg,1,1,1263,384,1450,631,
95.jpg,2,2,1461,352,1608,651,
95.jpg,1,1,1611,427,1708,606,
95.jpg,1,1,386,616,496,805,
95.jpg,1,1,311,601,402,772,
95.jpg,1,1,457,642,580,852,
95.jpg,1,1,577,619,702,844,
95.jpg,0,0,708,616,853,825,
95.jpg,0,0,870,660,1022,805,
95.jpg,0,0,1022,660,1190,824,
95.jpg,0,0,1192,619,1354,832,
95.jpg,0,0,1357,592,1511,866,
95.jpg,1,1,1502,651,1657,831,
95.jpg,3,3,1596,602,1748,781,
96.jpg,1,1,317,436,536,680,
96.jpg,1,1,541,502,738,742,
96.jpg,1,1,712,450,989,750,
96.jpg,1,1,995,450,1279,742,
96.jpg,0,0,1276,462,1466,710,
96.jpg,1,1,1468,446,1609,679,
96.jpg,0,0,1618,439,1754,574,
96.jpg,2,2,1587,512,1825,648,
96.jpg,1,1,1362,640,1528,838,
96.jpg,1,1,1518,670,1677,858,
96.jpg,1,1,1598,627,1764,750,
96.jpg,1,1,1185,667,1360,829,
96.jpg,1,1,472,620,657,848,
96.jpg,2,2,264,681,492,802,
96.jpg,1,1,301,758,455,887,
97.jpg,0,0,217,394,538,746,
97.jpg,0,0,544,422,854,752,
97.jpg,0,0,865,427,1141,728,
97.jpg,0,0,1136,432,1365,690,
97.jpg,3,3,1366,412,1563,573,
97.jpg,4,4,1378,490,1709,644,
97.jpg,0,0,1328,622,1604,775,
97.jpg,0,0,1234,683,1446,894,
97.jpg,0,0,1005,615,1235,882,
